what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364179083407
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364179084149
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364179086134
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364179089585
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1364179103824
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1364179105873
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364179107592
closed,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1364179107592
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179117705
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179117845
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.402.v201009080200,"org.eclipse.jst.j2ee.J2EEPerspective",1364179117976
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.window.nextPerspective",1364179118112
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1364179134348
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364179134566
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1364179149006
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364179151502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179163023
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179164059
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179170915
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179173117
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1364179174658
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179176649
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179178016
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1364179178205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179179155
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179180064
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364179180072
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1364179181525
opened,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1364179181776
activated,editor,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser.editor",1364179181866
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364179187745
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179196165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364179208535
