what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147835645
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147838016
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147838149
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147840497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147840630
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147843283
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147843433
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147866023
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1364147866073
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147872755
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364147875046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148297320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148305663
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148306452
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148307191
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148344967
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1364148360771
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1364148361615
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148361996
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1364148365525
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148366757
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364148367607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148369152
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148384205
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148400824
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364148450422
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1364148459550
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1364148459740
