what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364350167999
closed,view,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1364350168022
activated,view,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui.ServersView",1364350170091
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364350170177
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350177498
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350178210
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350178480
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350179992
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350180909
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350191654
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350200538
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350281411
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350351400
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350755559
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350758392
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350761318
activated,editor,org.eclipse.jst.jsp.ui,1.1.501.v201008232032,"org.eclipse.jst.jsp.core.jspsource.source",1364350773823
started,bundle,org.eclipse.dltk.ruby.core,4.0.0.201206062034,"org.eclipse.dltk.ruby.core",1364350774988
started,bundle,org.eclipse.dltk.javascript.core,4.0.0.201206062034,"org.eclipse.dltk.javascript.core",1364350775478
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1364350779790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364350785327
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1364351337679
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1364351339984
